timestamp,NO2,PM10,PM25
2016-04-22 10:00:00,120.7,32.4,18.8
2016-04-22 11:00:00,127.3,39.0,27.3
2016-04-22 12:00:00,136.1,41.7,31.3
2016-04-22 13:00:00,136.2,36.1,28.1
2016-04-22 14:00:00,127.9,27.3,17.4
2016-04-22 15:00:00,115.4,30.5,22.2
2016-04-22 16:00:00,124.0,29.4,21.5
2016-04-22 17:00:00,111.9,23.2,18.4
2016-04-22 18:00:00,125.8,24.6,20.5
2016-04-22 19:00:00,113.4,25.3,20.7
2016-04-22 20:00:00,97.9,23.0,18.4
2016-04-22 21:00:00,95.8,19.9,14.7
2016-04-22 22:00:00,111.3,22.9,17.4
2016-04-22 23:00:00,100.1,15.5,8.5
2016-04-23 00:00:00,61.2,14.4,8.6
2016-04-23 01:00:00,36.9,12.4,6.6
2016-04-23 02:00:00,32.0,9.5,5.4
2016-04-23 03:00:00,33.0,11.9,7.5
2016-04-23 04:00:00,39.2,8.8,4.6
2016-04-23 05:00:00,51.0,10.1,7.3
2016-04-23 06:00:00,56.4,12.4,8.3
2016-04-23 07:00:00,60.7,16.0,10.7
2016-04-23 08:00:00,66.8,14.5,10.0
2016-04-23 09:00:00,69.5,13.9,9.4
2016-04-23 10:00:00,74.4,16.2,10.9
2016-04-23 11:00:00,82.3,9.3,5.6
2016-04-23 12:00:00,60.0,13.5,10.1
2016-04-23 13:00:00,57.3,16.3,12.8
2016-04-23 14:00:00,59.3,11.9,8.2
2016-04-23 15:00:00,69.9,10.9,8.0
2016-04-23 16:00:00,61.9,11.5,7.6
2016-04-23 17:00:00,80.9,14.3,10.2
2016-04-23 18:00:00,82.9,14.6,9.4
2016-04-23 19:00:00,79.5,17.0,12.8
2016-04-23 20:00:00,107.8,26.6,21.0
2016-04-23 21:00:00,124.7,25.2,20.3
2016-04-23 22:00:00,138.6,24.7,17.7
2016-04-23 23:00:00,104.3,18.0,13.0
2016-04-24 00:00:00,97.3,18.1,12.5
2016-04-24 01:00:00,,18.9,13.2
2016-04-24 02:00:00,70.5,16.1,11.2
2016-04-24 03:00:00,41.2,13.1,9.1
2016-04-24 04:00:00,31.3,9.5,6.4
2016-04-24 05:00:00,47.1,12.5,7.6
2016-04-24 06:00:00,49.7,7.6,3.1
2016-04-24 07:00:00,52.5,7.3,4.1
2016-04-24 08:00:00,52.5,14.5,10.2
2016-04-24 09:00:00,18.4,10.0,7.0
2016-04-24 10:00:00,32.5,15.5,9.1
2016-04-24 11:00:00,27.7,14.3,10.4
2016-04-24 12:00:00,30.5,13.0,8.1
2016-04-24 13:00:00,23.4,13.2,10.4
2016-04-24 14:00:00,30.0,10.1,7.3
2016-04-24 15:00:00,28.2,8.5,4.9
2016-04-24 16:00:00,33.0,14.9,12.6
2016-04-24 17:00:00,58.9,12.0,9.3
2016-04-24 18:00:00,57.5,17.1,14.7
2016-04-24 19:00:00,57.6,11.4,10.0
2016-04-24 20:00:00,56.7,10.4,8.9
2016-04-24 21:00:00,60.9,9.5,8.5
2016-04-24 22:00:00,77.6,12.6,10.3
2016-04-24 23:00:00,75.7,15.7,13.8
2016-04-25 00:00:00,53.8,14.7,13.5
2016-04-25 01:00:00,51.1,14.5,15.1
2016-04-25 02:00:00,58.0,16.4,15.4
2016-04-25 03:00:00,56.7,12.8,10.9
2016-04-25 04:00:00,84.1,15.0,11.7
2016-04-25 05:00:00,114.4,16.3,11.5
2016-04-25 06:00:00,151.9,22.6,16.5
2016-04-25 07:00:00,118.8,26.1,20.4
2016-04-25 08:00:00,109.1,25.2,17.8
2016-04-25 09:00:00,84.2,19.1,13.2
2016-04-25 10:00:00,67.8,9.5,7.1
2016-04-25 11:00:00,51.9,9.1,6.0
2016-04-25 12:00:00,63.3,5.7,2.6
2016-04-25 13:00:00,52.0,11.1,7.9
2016-04-25 14:00:00,43.1,5.8,2.9
2016-04-25 15:00:00,61.8,10.9,8.9
2016-04-25 16:00:00,59.7,12.5,9.2
2016-04-25 17:00:00,63.6,13.8,10.5
2016-04-25 18:00:00,66.4,15.3,11.7
2016-04-25 19:00:00,57.3,13.2,11.0
2016-04-25 20:00:00,63.2,11.4,9.3
2016-04-25 21:00:00,74.6,17.3,13.7
2016-04-25 22:00:00,75.4,14.3,9.5
2016-04-25 23:00:00,71.1,16.8,13.4
2016-04-26 00:00:00,61.1,12.5,9.9
2016-04-26 01:00:00,37.8,12.3,11.0
2016-04-26 02:00:00,25.8,9.7,8.1
2016-04-26 03:00:00,19.7,9.8,7.8
2016-04-26 04:00:00,45.8,10.7,7.5
2016-04-26 05:00:00,78.3,9.8,5.6
2016-04-26 06:00:00,45.8,7.9,5.3
2016-04-26 07:00:00,37.4,5.9,2.7
2016-04-26 08:00:00,38.5,8.7,4.9
2016-04-26 09:00:00,35.9,7.2,2.3
2016-04-26 10:00:00,29.2,9.9,4.5
2016-04-26 11:00:00,30.9,9.9,6.7
2016-04-26 12:00:00,36.1,16.1,14.0
2016-04-26 13:00:00,38.1,7.8,3.9
2016-04-26 14:00:00,34.9,13.2,11.2
2016-04-26 15:00:00,36.2,6.8,2.7
2016-04-26 16:00:00,40.9,13.0,8.9
2016-04-26 17:00:00,29.3,7.1,4.0
2016-04-26 18:00:00,28.1,10.3,8.3
2016-04-26 19:00:00,33.3,7.1,6.0
2016-04-26 20:00:00,43.6,9.3,8.3
2016-04-26 21:00:00,38.6,8.4,4.9
2016-04-26 22:00:00,44.9,8.4,6.8
2016-04-26 23:00:00,27.0,8.2,7.8
2016-04-27 00:00:00,23.4,12.1,11.7
2016-04-27 01:00:00,22.9,11.3,10.6
2016-04-27 02:00:00,25.5,9.3,8.1
2016-04-27 03:00:00,27.9,10.3,8.5
2016-04-27 04:00:00,57.3,15.3,13.5
2016-04-27 05:00:00,60.9,13.0,10.6
2016-04-27 06:00:00,55.7,11.6,7.7
2016-04-27 07:00:00,56.0,16.9,13.1
2016-04-27 08:00:00,62.9,20.9,15.1
2016-04-27 09:00:00,45.5,16.9,9.2
2016-04-27 10:00:00,62.5,14.2,8.3
2016-04-27 11:00:00,49.4,12.3,7.9
2016-04-27 12:00:00,49.7,10.9,6.4
2016-04-27 13:00:00,72.3,20.6,10.2
2016-04-27 14:00:00,67.5,14.5,10.2
2016-04-27 15:00:00,106.9,21.2,13.0
2016-04-27 16:00:00,120.3,28.3,17.9
2016-04-27 17:00:00,82.5,21.6,14.5
2016-04-27 18:00:00,109.0,22.3,17.0
2016-04-27 19:00:00,106.5,24.3,17.5
2016-04-27 20:00:00,132.1,23.1,18.7
2016-04-27 21:00:00,150.6,26.2,21.1
2016-04-27 22:00:00,147.0,26.7,23.4
2016-04-27 23:00:00,73.7,22.3,21.7
2016-04-28 00:00:00,46.0,14.0,13.6
2016-04-28 01:00:00,40.3,12.6,13.8
2016-04-28 02:00:00,53.3,15.1,13.7
2016-04-28 03:00:00,59.6,17.4,15.9
2016-04-28 04:00:00,82.6,20.2,16.3
2016-04-28 05:00:00,102.0,27.0,20.6
2016-04-28 06:00:00,108.7,25.4,19.9
2016-04-28 07:00:00,109.1,21.9,14.3
2016-04-28 08:00:00,97.3,16.4,8.3
2016-04-28 09:00:00,101.1,16.7,10.1
2016-04-28 10:00:00,102.9,15.9,10.5
2016-04-28 11:00:00,104.4,17.3,13.1
2016-04-28 12:00:00,130.6,16.4,12.0
2016-04-28 13:00:00,134.1,23.1,17.2
2016-04-28 14:00:00,140.9,26.0,19.5
2016-04-28 15:00:00,122.3,30.2,17.9
2016-04-28 16:00:00,115.4,27.5,15.9
2016-04-28 17:00:00,120.2,25.0,14.1
2016-04-28 18:00:00,125.0,25.3,13.6
2016-04-28 19:00:00,120.2,21.4,11.8
2016-04-28 20:00:00,118.9,20.9,13.2
2016-04-28 21:00:00,119.7,22.5,14.6
2016-04-28 22:00:00,92.2,16.9,11.6
2016-04-28 23:00:00,85.9,14.2,9.8
2016-04-29 00:00:00,47.2,9.9,7.3
2016-04-29 01:00:00,52.0,11.9,8.0
2016-04-29 02:00:00,48.1,13.9,9.9
2016-04-29 03:00:00,52.4,13.7,8.2
2016-04-29 04:00:00,77.1,18.2,9.9
2016-04-29 05:00:00,118.0,27.1,14.2
2016-04-29 06:00:00,144.6,24.7,12.4
2016-04-29 07:00:00,126.5,28.2,14.6
2016-04-29 08:00:00,122.7,21.6,9.8
2016-04-29 09:00:00,104.6,18.4,9.0
2016-04-29 10:00:00,96.2,22.0,12.6
2016-04-29 11:00:00,121.6,19.0,11.1
2016-04-29 12:00:00,110.9,21.9,14.1
2016-04-29 13:00:00,121.7,14.3,9.3
2016-04-29 14:00:00,93.3,23.2,16.7
2016-04-29 15:00:00,68.3,9.9,3.8
2016-04-29 16:00:00,70.4,14.3,8.6
2016-04-29 17:00:00,76.9,11.4,6.2
2016-04-29 18:00:00,93.2,11.9,7.5
2016-04-29 19:00:00,73.8,9.6,6.2
2016-04-29 20:00:00,71.0,11.8,8.9
2016-04-29 21:00:00,79.8,10.2,7.1
2016-04-29 22:00:00,58.8,7.9,3.6
2016-04-29 23:00:00,64.2,9.8,6.2
2016-04-30 00:00:00,69.6,13.7,10.3
2016-04-30 01:00:00,60.8,11.2,8.4
2016-04-30 02:00:00,54.6,10.5,7.7
2016-04-30 03:00:00,61.8,9.9,7.3
2016-04-30 04:00:00,58.5,9.1,6.9
2016-04-30 05:00:00,62.9,13.6,11.5
2016-04-30 06:00:00,52.1,14.3,9.7
2016-04-30 07:00:00,56.5,14.4,8.0
2016-04-30 08:00:00,53.4,13.9,8.2
2016-04-30 09:00:00,43.7,12.9,7.2
2016-04-30 10:00:00,50.4,15.0,11.3
2016-04-30 11:00:00,43.2,14.2,10.7
2016-04-30 12:00:00,46.8,9.2,5.5
2016-04-30 13:00:00,52.5,12.8,9.0
2016-04-30 14:00:00,77.5,14.1,9.6
2016-04-30 15:00:00,32.1,7.7,4.3
2016-04-30 16:00:00,35.4,4.9,1.9
2016-04-30 17:00:00,25.5,8.0,6.8
2016-04-30 18:00:00,32.6,7.7,5.2
2016-04-30 19:00:00,46.6,13.5,10.8
2016-04-30 20:00:00,60.6,13.2,10.4
2016-04-30 21:00:00,68.3,10.7,8.5
2016-04-30 22:00:00,78.9,13.8,11.5
2016-04-30 23:00:00,80.7,11.9,9.1
2016-05-01 00:00:00,77.3,14.0,11.8
2016-05-01 01:00:00,89.8,16.7,14.0
2016-05-01 02:00:00,106.4,23.0,19.1
2016-05-01 03:00:00,92.9,19.3,15.6
2016-05-01 04:00:00,77.6,16.4,13.3
2016-05-01 05:00:00,96.8,24.8,21.2
2016-05-01 06:00:00,103.3,24.2,19.4
2016-05-01 07:00:00,98.6,23.5,16.6
2016-05-01 08:00:00,93.0,20.7,13.3
2016-05-01 09:00:00,96.8,20.0,11.2
2016-05-01 10:00:00,93.5,12.1,3.9
2016-05-01 11:00:00,91.6,13.7,7.8
2016-05-01 12:00:00,95.1,15.8,8.9
2016-05-01 13:00:00,98.6,14.6,8.7
2016-05-01 14:00:00,90.5,10.3,3.9
2016-05-01 15:00:00,95.5,14.0,7.9
2016-05-01 16:00:00,93.6,15.6,8.9
2016-05-01 17:00:00,99.0,20.1,11.5
2016-05-01 18:00:00,117.9,19.5,11.5
2016-05-01 19:00:00,81.3,17.7,10.9
2016-05-01 20:00:00,79.1,15.7,9.0
2016-05-01 21:00:00,85.0,16.3,7.3
2016-05-01 22:00:00,79.9,15.7,7.0
2016-05-01 23:00:00,69.6,16.8,9.3
2016-05-02 00:00:00,46.6,11.0,5.1
2016-05-02 01:00:00,36.9,13.9,9.0
2016-05-02 02:00:00,35.0,12.0,8.3
2016-05-02 03:00:00,33.1,11.6,8.2
2016-05-02 04:00:00,43.2,15.3,12.3
2016-05-02 05:00:00,55.0,17.6,15.0
2016-05-02 06:00:00,63.2,10.8,7.7
2016-05-02 07:00:00,57.8,14.3,10.1
2016-05-02 08:00:00,66.6,12.3,8.5
2016-05-02 09:00:00,75.3,24.6,21.7
2016-05-02 10:00:00,72.4,15.0,10.6
2016-05-02 11:00:00,75.5,20.0,14.0
2016-05-02 12:00:00,71.3,16.1,10.6
2016-05-02 13:00:00,69.5,17.2,10.7
2016-05-02 14:00:00,65.2,15.5,7.8
2016-05-02 15:00:00,81.8,17.6,10.4
2016-05-02 16:00:00,83.3,21.7,13.1
2016-05-02 17:00:00,81.7,8.2,2.9
2016-05-02 18:00:00,87.3,12.4,7.2
2016-05-02 19:00:00,82.2,20.7,11.0
2016-05-02 20:00:00,70.7,23.4,13.9
2016-05-02 21:00:00,66.9,14.6,6.6
2016-05-02 22:00:00,48.3,15.8,9.9
2016-05-02 23:00:00,42.3,11.6,5.6
2016-05-03 00:00:00,49.3,15.3,9.4
2016-05-03 01:00:00,59.6,19.2,9.9
2016-05-03 02:00:00,60.2,10.4,5.0
2016-05-03 03:00:00,61.1,11.1,5.8
2016-05-03 04:00:00,75.1,15.4,9.3
2016-05-03 05:00:00,123.5,22.4,13.2
2016-05-03 06:00:00,104.8,19.2,9.5
2016-05-03 07:00:00,60.7,15.5,7.3
2016-05-03 08:00:00,71.5,16.1,7.9
2016-05-03 09:00:00,92.5,15.9,8.5
2016-05-03 10:00:00,79.1,13.9,7.5
2016-05-03 11:00:00,74.5,15.6,8.7
2016-05-03 12:00:00,87.3,14.3,7.7
2016-05-03 13:00:00,35.0,11.6,6.6
2016-05-03 14:00:00,56.8,12.8,6.6
2016-05-03 15:00:00,60.4,18.9,12.0
2016-05-03 16:00:00,48.5,12.2,6.8
2016-05-03 17:00:00,68.9,13.6,7.0
2016-05-03 18:00:00,63.2,15.5,7.7
2016-05-03 19:00:00,94.8,18.1,10.6
2016-05-03 20:00:00,98.8,19.3,10.6
2016-05-03 21:00:00,131.8,30.6,22.1
2016-05-03 22:00:00,114.2,29.4,20.0
2016-05-03 23:00:00,107.4,28.5,18.3
2016-05-04 00:00:00,97.4,24.5,14.8
2016-05-04 01:00:00,94.9,25.5,15.8
2016-05-04 02:00:00,90.4,28.3,20.4
2016-05-04 03:00:00,96.5,19.9,12.5
2016-05-04 04:00:00,122.9,26.3,16.0
2016-05-04 05:00:00,133.7,28.5,18.3
2016-05-04 06:00:00,145.3,34.6,22.0
2016-05-04 07:00:00,208.1,40.2,23.7
2016-05-04 08:00:00,185.7,32.8,18.4
2016-05-04 09:00:00,179.3,33.2,21.1
2016-05-04 10:00:00,190.3,29.5,19.5
2016-05-04 11:00:00,167.3,32.9,21.9
2016-05-04 12:00:00,154.2,27.5,15.6
2016-05-04 13:00:00,142.1,31.5,16.8
2016-05-04 14:00:00,159.8,24.1,11.9
2016-05-04 15:00:00,157.7,31.6,17.5
2016-05-04 16:00:00,144.0,30.2,18.2
2016-05-04 17:00:00,152.3,31.7,21.6
2016-05-04 18:00:00,158.9,27.5,16.0
2016-05-04 19:00:00,156.7,25.1,14.2
2016-05-04 20:00:00,135.0,26.3,18.1
2016-05-04 21:00:00,134.9,28.0,17.5
2016-05-04 22:00:00,113.6,25.0,13.1
2016-05-04 23:00:00,99.0,25.1,14.0
2016-05-05 00:00:00,100.6,21.1,11.1
2016-05-05 01:00:00,69.5,27.4,17.6
2016-05-05 02:00:00,113.2,28.9,17.4
2016-05-05 03:00:00,120.7,31.9,21.6
2016-05-05 04:00:00,130.4,39.5,25.4
2016-05-05 05:00:00,182.7,51.7,35.6
2016-05-05 06:00:00,186.8,50.5,34.3
2016-05-05 07:00:00,187.5,50.1,30.8
2016-05-05 08:00:00,189.2,38.2,20.6
2016-05-05 09:00:00,164.0,34.9,21.1
2016-05-05 10:00:00,,32.5,21.1
2016-05-05 11:00:00,188.9,32.3,20.9
2016-05-05 12:00:00,167.1,37.5,23.0
2016-05-05 13:00:00,157.7,31.2,17.3
2016-05-05 14:00:00,130.8,26.6,15.3
2016-05-05 15:00:00,130.3,33.2,20.1
2016-05-05 16:00:00,111.6,32.6,20.1
2016-05-05 17:00:00,125.3,37.8,25.7
2016-05-05 18:00:00,131.4,30.1,21.1
2016-05-05 19:00:00,138.3,30.4,22.2
2016-05-05 20:00:00,122.0,30.5,22.2
2016-05-05 21:00:00,121.5,29.0,19.5
2016-05-05 22:00:00,130.2,29.0,18.7
2016-05-05 23:00:00,126.1,36.2,26.6
2016-05-06 00:00:00,126.4,31.7,23.5
2016-05-06 01:00:00,93.1,27.9,20.6
2016-05-06 02:00:00,82.2,31.6,25.7
2016-05-06 03:00:00,92.2,28.8,23.2
2016-05-06 04:00:00,112.2,34.3,26.0
2016-05-06 05:00:00,144.4,47.0,35.0
2016-05-06 06:00:00,149.1,56.3,41.4
2016-05-06 07:00:00,154.0,53.9,36.7
2016-05-06 08:00:00,180.9,62.6,41.4
2016-05-06 09:00:00,172.9,53.0,34.5
2016-05-06 10:00:00,153.4,47.9,31.8
2016-05-06 11:00:00,181.1,28.5,16.4
2016-05-06 12:00:00,155.9,34.8,24.2
2016-05-06 13:00:00,135.2,29.3,16.9
2016-05-06 14:00:00,142.7,36.9,23.4
2016-05-06 15:00:00,151.6,40.9,25.0
2016-05-06 16:00:00,143.6,36.4,23.9
2016-05-06 17:00:00,135.3,33.9,24.5
2016-05-06 18:00:00,129.1,39.3,30.0
2016-05-06 19:00:00,132.5,45.6,34.1
2016-05-06 20:00:00,146.6,56.1,47.1
2016-05-06 21:00:00,142.4,61.6,54.8
2016-05-06 22:00:00,129.0,57.2,51.1
2016-05-06 23:00:00,129.8,65.2,61.3
2016-05-07 00:00:00,105.1,63.1,60.5
2016-05-07 01:00:00,92.4,63.2,61.6
2016-05-07 02:00:00,94.7,65.9,65.7
2016-05-07 03:00:00,83.5,59.8,58.3
2016-05-07 04:00:00,86.4,70.0,69.6
2016-05-07 05:00:00,99.5,70.7,67.8
2016-05-07 06:00:00,115.2,71.6,68.7
2016-05-07 07:00:00,125.3,67.5,61.4
2016-05-07 08:00:00,149.5,58.8,46.3
2016-05-07 09:00:00,149.8,46.8,33.7
2016-05-07 10:00:00,128.5,36.6,23.6
2016-05-07 11:00:00,118.6,29.7,18.3
2016-05-07 12:00:00,131.6,23.9,12.5
2016-05-07 13:00:00,106.8,27.6,15.1
2016-05-07 14:00:00,117.4,29.0,15.2
2016-05-07 15:00:00,102.1,24.3,13.5
2016-05-07 16:00:00,101.5,25.4,15.7
2016-05-07 17:00:00,125.0,20.9,11.6
2016-05-07 18:00:00,132.8,25.7,17.8
2016-05-07 19:00:00,106.5,26.2,16.6
2016-05-07 20:00:00,118.5,26.8,16.5
2016-05-07 21:00:00,135.6,24.7,16.1
2016-05-07 22:00:00,135.3,30.0,21.0
2016-05-07 23:00:00,114.9,25.8,16.7
2016-05-08 00:00:00,116.2,26.5,21.3
2016-05-08 01:00:00,96.2,27.4,23.1
2016-05-08 02:00:00,97.9,27.7,23.7
2016-05-08 03:00:00,87.3,24.3,20.5
2016-05-08 04:00:00,86.4,22.1,18.7
2016-05-08 05:00:00,94.5,26.3,17.2
2016-05-08 06:00:00,102.6,33.0,25.9
2016-05-08 07:00:00,107.2,32.6,24.7
2016-05-08 08:00:00,106.5,26.9,19.6
2016-05-08 09:00:00,105.7,27.9,20.9
2016-05-08 10:00:00,91.5,23.0,14.8
2016-05-08 11:00:00,89.4,24.0,16.2
2016-05-08 12:00:00,106.7,19.2,9.3
2016-05-08 13:00:00,138.5,22.8,15.4
2016-05-08 14:00:00,112.7,26.0,17.8
2016-05-08 15:00:00,87.8,21.9,14.9
2016-05-08 16:00:00,89.5,21.9,15.8
2016-05-08 17:00:00,101.5,30.6,23.1
2016-05-08 18:00:00,92.9,29.0,21.6
2016-05-08 19:00:00,100.9,28.4,21.0
2016-05-08 20:00:00,110.5,29.2,23.0
2016-05-08 21:00:00,117.0,27.6,20.3
2016-05-08 22:00:00,92.7,25.4,18.6
2016-05-08 23:00:00,83.4,24.5,17.6
2016-05-09 00:00:00,87.4,21.7,13.1
2016-05-09 01:00:00,63.8,20.4,14.5
2016-05-09 02:00:00,62.0,21.6,15.5
2016-05-09 03:00:00,80.7,25.1,17.3
2016-05-09 04:00:00,111.1,27.9,18.8
2016-05-09 05:00:00,133.3,39.0,29.7
2016-05-09 06:00:00,160.5,33.1,22.8
2016-05-09 07:00:00,148.5,33.4,21.9
2016-05-09 08:00:00,150.8,35.9,22.4
2016-05-09 09:00:00,125.8,30.8,17.2
2016-05-09 10:00:00,138.5,23.7,14.3
2016-05-09 11:00:00,144.0,25.1,15.4
2016-05-09 12:00:00,153.7,27.8,18.2
2016-05-09 13:00:00,118.0,42.0,24.1
2016-05-09 14:00:00,118.5,44.9,26.1
2016-05-09 15:00:00,109.2,44.1,29.9
2016-05-09 16:00:00,124.7,48.8,32.0
2016-05-09 17:00:00,139.0,34.7,28.2
2016-05-09 18:00:00,143.3,42.9,33.5
2016-05-09 19:00:00,128.0,37.0,29.1
2016-05-09 20:00:00,111.7,33.0,26.5
2016-05-09 21:00:00,117.2,44.5,37.5
2016-05-09 22:00:00,96.5,42.8,33.2
2016-05-09 23:00:00,80.1,42.6,38.3
2016-05-10 00:00:00,70.5,22.7,18.0
2016-05-10 01:00:00,61.6,15.7,9.9
2016-05-10 02:00:00,54.6,16.2,14.2
2016-05-10 03:00:00,54.3,16.5,14.2
2016-05-10 04:00:00,59.7,29.0,27.2
2016-05-10 05:00:00,97.3,37.8,33.4
2016-05-10 06:00:00,128.5,32.3,28.1
2016-05-10 07:00:00,124.8,38.9,34.3
2016-05-10 08:00:00,112.2,37.0,33.1
2016-05-10 09:00:00,106.4,29.8,27.2
2016-05-10 10:00:00,106.6,28.0,23.7
2016-05-10 11:00:00,112.2,27.8,25.8
2016-05-10 12:00:00,121.1,21.0,17.2
2016-05-10 13:00:00,114.7,29.1,24.0
2016-05-10 14:00:00,107.7,29.8,27.2
2016-05-10 15:00:00,106.2,32.2,27.4
2016-05-10 16:00:00,93.6,33.9,30.6
2016-05-10 17:00:00,104.0,31.0,25.2
2016-05-10 18:00:00,87.7,31.6,23.9
2016-05-10 19:00:00,83.4,39.7,33.0
2016-05-10 20:00:00,78.5,45.6,40.0
2016-05-10 21:00:00,80.0,45.1,38.9
2016-05-10 22:00:00,89.3,54.4,50.2
2016-05-10 23:00:00,76.5,58.0,54.0
2016-05-11 00:00:00,59.9,47.7,46.8
2016-05-11 01:00:00,49.6,37.5,36.9
2016-05-11 02:00:00,50.7,29.7,28.5
2016-05-11 03:00:00,45.7,26.6,25.9
2016-05-11 04:00:00,54.9,22.4,18.9
2016-05-11 05:00:00,77.7,44.5,39.0
2016-05-11 06:00:00,93.8,48.8,43.0
2016-05-11 07:00:00,102.5,46.2,42.4
2016-05-11 08:00:00,115.8,41.4,35.2
2016-05-11 09:00:00,113.5,52.9,45.3
2016-05-11 10:00:00,120.8,34.8,32.0
2016-05-11 11:00:00,114.3,28.6,25.6
2016-05-11 12:00:00,134.7,32.5,27.9
2016-05-11 13:00:00,170.5,26.7,21.9
2016-05-11 14:00:00,195.6,31.7,30.1
2016-05-11 15:00:00,134.4,24.0,19.5
2016-05-11 16:00:00,131.0,33.6,26.3
2016-05-11 17:00:00,110.6,26.8,21.1
2016-05-11 18:00:00,107.1,33.0,29.6
2016-05-11 19:00:00,90.1,35.6,32.9
2016-05-11 20:00:00,102.3,43.7,39.2
2016-05-11 21:00:00,103.0,48.6,44.8
2016-05-11 22:00:00,89.4,40.3,36.8
2016-05-11 23:00:00,72.1,36.3,33.1
2016-05-12 00:00:00,60.8,32.0,30.1
2016-05-12 01:00:00,43.5,30.8,30.4
2016-05-12 02:00:00,32.5,41.5,41.3
2016-05-12 03:00:00,31.0,45.1,42.6
2016-05-12 04:00:00,43.7,43.2,37.0
2016-05-12 05:00:00,76.0,42.4,34.9
2016-05-12 06:00:00,103.1,38.9,29.6
2016-05-12 07:00:00,125.4,38.5,27.4
2016-05-12 08:00:00,125.0,45.5,33.8
2016-05-12 09:00:00,114.6,48.4,38.3
2016-05-12 10:00:00,130.4,41.0,31.4
2016-05-12 11:00:00,129.9,46.4,39.9
2016-05-12 12:00:00,148.1,39.2,31.3
2016-05-12 13:00:00,153.5,30.6,21.7
2016-05-12 14:00:00,163.8,34.4,25.7
2016-05-12 15:00:00,145.8,30.3,21.3
2016-05-12 16:00:00,145.4,32.4,23.2
2016-05-12 17:00:00,153.9,30.1,22.6
2016-05-12 18:00:00,140.1,28.9,22.1
2016-05-12 19:00:00,79.5,35.4,25.9
2016-05-12 20:00:00,68.7,38.3,28.5
2016-05-12 21:00:00,67.6,30.1,20.3
2016-05-12 22:00:00,207.2,28.7,20.1
2016-05-12 23:00:00,83.6,27.3,19.6
2016-05-13 00:00:00,54.0,24.9,17.6
2016-05-13 01:00:00,43.4,20.5,13.0
2016-05-13 02:00:00,43.9,23.4,15.9
2016-05-13 03:00:00,51.6,20.4,13.8
2016-05-13 04:00:00,39.7,27.5,20.7
2016-05-13 05:00:00,57.9,27.8,21.9
2016-05-13 06:00:00,56.9,29.2,24.2
2016-05-13 07:00:00,71.6,35.1,27.2
2016-05-13 08:00:00,84.2,34.9,27.0
2016-05-13 09:00:00,100.0,33.1,21.7
2016-05-13 10:00:00,65.0,37.5,26.6
2016-05-13 11:00:00,76.8,30.0,16.4
2016-05-13 12:00:00,71.9,32.6,20.4
2016-05-13 13:00:00,65.7,33.7,20.6
2016-05-13 14:00:00,67.9,34.4,20.0
2016-05-13 15:00:00,55.0,31.3,16.6
2016-05-13 16:00:00,57.6,31.3,19.2
2016-05-13 17:00:00,60.8,21.7,9.9
2016-05-13 18:00:00,64.0,22.9,11.7
2016-05-13 19:00:00,64.2,21.9,10.2
2016-05-13 20:00:00,55.7,24.9,15.9
2016-05-13 21:00:00,56.1,18.0,8.7
2016-05-13 22:00:00,65.2,23.8,15.5
2016-05-13 23:00:00,60.1,17.3,8.8
2016-05-14 00:00:00,39.7,18.1,9.0
2016-05-14 01:00:00,22.3,14.0,4.6
2016-05-14 02:00:00,32.1,16.4,6.7
2016-05-14 03:00:00,24.4,16.7,8.8
2016-05-14 04:00:00,34.2,14.8,6.9
2016-05-14 05:00:00,48.6,13.8,6.4
2016-05-14 06:00:00,65.3,16.2,9.3
2016-05-14 07:00:00,57.3,18.5,11.0
2016-05-14 08:00:00,68.7,12.5,4.0
2016-05-14 09:00:00,65.2,19.9,13.6
2016-05-14 10:00:00,56.9,14.5,8.4
2016-05-14 11:00:00,57.1,22.8,17.5
2016-05-14 12:00:00,56.2,17.4,11.0
2016-05-14 13:00:00,58.2,21.0,16.3
2016-05-14 14:00:00,53.1,13.6,8.0
2016-05-14 15:00:00,62.6,20.9,16.0
2016-05-14 16:00:00,57.1,15.3,8.9
2016-05-14 17:00:00,33.6,11.7,6.6
2016-05-14 18:00:00,72.9,24.1,18.3
2016-05-14 19:00:00,68.4,22.1,15.2
2016-05-14 20:00:00,118.7,24.0,16.9
2016-05-14 21:00:00,120.1,25.0,18.6
2016-05-14 22:00:00,117.0,20.6,14.3
2016-05-14 23:00:00,100.3,16.2,10.8
2016-05-15 00:00:00,122.8,19.5,14.1
2016-05-15 01:00:00,139.8,18.6,12.2
2016-05-15 02:00:00,133.7,24.7,16.8
2016-05-15 03:00:00,106.7,19.8,12.1
2016-05-15 04:00:00,99.8,22.4,15.3
2016-05-15 05:00:00,110.6,17.0,10.5
2016-05-15 06:00:00,104.0,21.6,14.4
2016-05-15 07:00:00,80.2,22.2,15.8
2016-05-15 08:00:00,56.4,24.6,20.8
2016-05-15 09:00:00,40.1,11.2,5.3
2016-05-15 10:00:00,34.4,12.8,7.1
2016-05-15 11:00:00,34.8,15.6,13.3
2016-05-15 12:00:00,44.1,13.2,9.8
2016-05-15 13:00:00,51.0,9.6,6.4
2016-05-15 14:00:00,44.6,14.3,12.5
2016-05-15 15:00:00,28.9,16.0,13.3
2016-05-15 16:00:00,33.1,17.9,15.0
